cpu,memory
30.5,66.6
35.3,66.7
33.9,66.9
42.2,66.8
50.7,66.8
46.9,67.0
46.8,66.8
49.3,66.6
42.0,66.9
39.3,66.5
32.0,66.9
35.7,66.5
37.8,66.8
42.7,66.7
51.4,67.0
50.7,66.7
48.9,66.7
49.5,66.7
44.2,66.7
35.9,66.7
29.0,67.1
36.8,66.9
32.6,66.8
45.7,66.7
50.8,66.7
50.1,66.7
48.8,66.9
50.9,66.9
42.0,66.9
37.0,66.7
29.2,66.7
37.7,66.7
29.4,66.9
46.5,66.9
50.0,67.0
48.7,67.0
47.8,66.9
51.3,66.7
41.4,66.9
32.6,66.9
31.6,67.1
35.8,67.2
32.1,66.8
46.0,67.0
50.3,67.0
50.2,66.7
48.6,66.7
49.8,66.7
40.2,67.0
37.7,67.1
33.0,67.1
37.8,66.8
32.0,66.8
38.0,66.8
48.5,66.9
48.7,67.3
48.7,66.8
54.7,67.0
49.5,67.1
32.5,67.1
34.5,67.1
28.6,66.9
31.4,66.8
35.4,66.8
48.3,67.1
48.3,66.8
51.0,67.0
48.1,66.8
47.7,67.0
31.0,67.0
37.6,67.3
29.3,67.4
42.4,67.4
40.2,67.2
46.4,67.4
48.8,67.5
47.4,67.2
47.7,67.4
50.0,67.3
32.7,67.2
38.4,67.5
30.9,67.5
40.1,67.4
35.4,67.4
51.8,67.5
49.7,67.2
50.5,67.4
55.6,67.2
52.7,67.4
33.5,67.4
37.4,67.4
32.4,67.1
36.2,67.1
37.6,67.4
51.9,67.2
49.2,67.2
52.4,67.5
47.2,67.1
49.4,67.3
30.7,67.5
33.9,67.1
33.9,67.2
33.3,67.1
39.2,67.3
52.3,67.5
51.3,67.5
52.1,67.3
49.0,67.5
50.8,67.1
30.7,67.5
34.5,67.1
31.8,67.4
34.6,67.4
40.0,67.5
50.0,67.2
47.3,67.5
51.9,67.4
50.5,67.4
47.7,67.5
32.2,67.4
31.6,67.4
32.4,67.4
31.7,67.3
40.8,67.4
51.6,67.2
49.5,67.2
49.5,67.2
51.2,67.6
45.4,67.4
38.4,67.1
36.7,67.1
36.2,67.1
36.1,67.5
45.1,67.2
49.3,67.4
48.3,67.4
48.5,67.5
51.2,67.4
49.6,67.1
34.5,67.4
36.3,67.3
40.8,67.2
31.8,67.3
43.0,67.1
49.4,67.1
51.3,67.1
46.2,67.1
50.7,67.2
45.8,67.1
33.3,67.1
32.5,67.3
38.6,67.1
31.6,67.1
39.4,67.3
49.1,67.2
53.6,67.0
48.8,67.0
54.1,67.2
47.6,67.2
41.3,66.9
31.6,67.0
39.6,67.2
30.7,67.2
41.0,67.2
47.4,67.2
49.1,67.2
45.5,67.4
54.6,67.3
43.7,66.9
38.5,66.9
35.6,66.9
39.2,66.9
32.6,67.0
43.0,67.0
46.9,67.0
51.1,67.3
49.1,67.2
53.0,67.0
47.2,67.1
36.9,66.9
31.6,67.2
34.5,67.4
34.5,67.3
40.0,67.1
48.8,67.4
51.6,67.1
50.7,67.1
52.2,67.5
45.3,67.4
38.4,67.2
32.4,67.4
39.5,67.3
31.3,67.1
40.3,67.4
48.5,67.1
48.9,67.1
50.6,67.3
54.1,67.5
48.3,67.5
36.7,67.4
36.0,67.2
35.6,67.4
34.3,67.1
39.8,67.5
51.3,67.3
50.0,67.4
52.7,67.6
51.1,67.2
44.3,67.3
33.9,67.5
36.2,67.1
35.8,67.2
36.1,67.2
41.6,67.5
50.2,67.2
50.1,67.5
52.8,67.1
47.5,67.2
51.3,67.2
36.8,67.2
39.2,67.4
34.5,67.4
33.4,67.2
43.0,67.4
52.2,67.5
49.5,67.4
52.9,67.4
48.1,67.7
50.0,67.6
32.2,67.2
39.8,67.5
31.8,67.4
37.2,67.5
38.4,67.5
51.9,67.6
50.0,67.2
51.8,67.7
49.3,67.5
49.8,67.6
30.4,67.5
39.5,67.3
29.9,67.2
38.4,67.4
33.6,67.5
53.5,67.4
49.1,67.5
52.8,67.3
48.8,67.6
49.3,67.4
39.1,67.3
42.5,67.3
33.7,67.5
36.6,67.3
35.4,67.0
51.1,66.7
44.5,66.7
51.2,66.7
52.5,67.2
46.6,67.1
33.3,66.8
38.9,66.7
36.8,67.0
37.5,66.8
32.6,66.7
50.2,66.8
49.9,66.8
48.8,66.8
50.0,66.8
45.6,67.0
33.3,67.0
38.1,66.9
40.5,67.1
36.0,66.9
37.5,67.1
52.1,66.9
54.2,67.3
49.6,66.9
49.3,67.2
48.5,67.3
40.6,66.9
36.9,66.9
36.8,66.9
37.8,67.1
41.9,66.9
50.4,67.1
51.6,67.4
49.0,67.1
50.7,66.9
43.3,67.0
36.8,66.9
36.6,67.1
43.3,67.5
38.1,66.9
43.9,66.9
48.8,67.1
51.4,67.2
48.2,66.8
49.8,67.0
47.0,67.1
45.5,66.8
33.6,66.8
40.0,67.0
29.2,66.8
46.6,66.8
50.2,66.8
51.3,66.8
48.1,67.2
51.3,66.8
45.4,67.1
42.0,66.9
32.2,67.0
39.0,66.8
27.9,67.3
40.2,67.2
50.7,66.9
55.0,67.0
49.4,66.8
53.9,67.3
54.0,66.9
36.7,67.1
29.6,67.0
32.6,66.9
33.8,67.0
41.4,67.1
52.7,66.9
53.3,66.9
49.7,67.1
52.2,67.2
48.7,67.3
37.4,67.2
31.0,67.1
39.5,67.0
37.4,66.9
43.5,67.2
50.7,67.1
52.7,67.2
51.2,67.0
52.5,67.0
48.5,67.0
35.6,66.8
38.7,66.8
36.7,66.9
37.2,66.8
40.2,66.8
52.1,67.0
52.7,67.0
49.2,66.8
51.1,66.9
50.7,67.1
30.9,66.9
40.3,66.9
38.7,67.1
39.8,66.9
38.9,66.9
51.7,66.9
54.0,67.2
51.3,66.9
55.2,66.9
50.7,67.2
37.8,67.3
37.8,67.3
34.4,67.1
39.7,67.2
35.5,66.9
54.3,66.8
48.5,67.1
53.9,67.2
44.3,67.4
50.3,67.0
34.2,67.2
39.2,67.1
34.4,67.2
43.2,67.1
35.7,67.1
50.7,67.1
50.2,67.4
50.1,67.3
48.2,67.1
52.5,67.1
34.7,67.2
49.3,67.2
37.9,67.3
41.4,67.1
35.7,67.3
51.7,67.3
47.4,67.4
52.6,67.5
48.8,67.4
51.0,67.3
34.9,67.1
41.9,67.1
29.2,67.4
42.2,67.4
33.6,67.4
52.2,67.2
47.9,67.1
51.7,67.4
46.1,67.4
51.2,67.4
33.9,67.4
43.9,67.4
33.4,67.4
45.1,67.5
34.8,67.1
53.8,67.3
47.2,67.3
53.1,67.2
47.8,67.1
52.7,67.1
32.3,67.7
45.4,67.2
30.0,67.3
39.0,67.2
38.3,67.2
54.1,67.4
51.9,67.2
53.6,67.5
51.4,67.7
51.8,67.4
36.5,67.4
33.3,67.7
41.1,67.2
43.7,67.6
33.3,67.2
52.0,67.1
52.5,67.4
50.8,67.3
50.2,67.1
54.1,67.2
33.1,67.7
44.8,67.3
32.0,67.4
43.5,67.1
31.1,67.5
50.3,67.1
53.5,67.2
54.0,67.4
51.0,67.3
52.1,67.0
40.1,67.0
40.5,67.1
41.2,67.0
41.4,67.3
40.9,67.1
50.3,67.3
53.9,67.3
50.3,67.3
52.2,67.4
50.6,67.4
43.6,67.6
41.7,67.1
34.1,67.3
37.0,67.1
38.2,67.0
52.2,67.2
52.3,67.2
51.5,67.3
50.8,67.2
51.8,67.0
43.6,67.2
47.0,67.3
40.4,66.9
41.5,67.2
41.2,66.9
50.6,66.9
49.7,67.2
49.6,67.0
52.5,67.0
51.5,66.9
42.2,67.1
45.3,66.9
41.8,67.2
38.0,67.4
39.0,67.2
51.7,67.3
51.9,67.3
52.5,67.2
53.8,67.3
52.0,67.0
40.9,66.9
43.7,67.1
43.5,66.9
39.5,67.2
45.0,67.3
51.7,67.1
52.8,67.4
49.2,67.2
53.1,67.1
50.8,67.3
43.5,67.3
46.2,67.0
46.4,67.0
40.3,67.0
43.2,67.0
52.4,67.0
50.7,67.3
52.9,67.0
53.4,66.9
51.5,67.1
43.0,67.2
41.7,67.3
43.8,67.2
42.0,67.4
43.9,67.2
48.3,67.2
52.8,67.2
51.4,67.0
52.3,67.0
50.8,67.0
43.5,67.2
47.1,66.9
44.9,67.1
38.6,67.2
43.3,67.2
51.9,67.4
50.5,66.9
53.1,66.9
50.3,67.3
53.5,66.9
42.8,66.9
37.5,67.1
41.3,67.2
42.0,67.0
41.2,67.0
53.3,66.8
50.5,66.8
53.1,67.0
51.8,67.2
51.4,67.3
44.2,66.9
45.0,67.1
43.1,67.1
40.8,67.2
44.1,66.8
53.8,66.8
52.5,66.8
53.3,66.8
51.5,67.0
52.2,66.9
40.5,67.2
45.1,67.1
42.8,66.8
40.3,66.8
46.4,67.0
52.1,66.8
52.7,66.9
52.2,66.8
51.6,67.0
55.0,66.9
41.9,66.8
42.5,67.1
40.4,67.0
39.4,66.9
41.4,67.0
54.1,67.1
54.0,67.0
55.9,67.1
50.3,66.7
51.8,66.8
43.5,67.0
41.9,67.2
44.3,66.9
42.4,66.8
43.7,66.8
52.8,66.8
48.9,66.9
52.1,66.9
49.4,67.3
53.6,67.4
38.1,67.5
45.1,67.1
44.9,67.4
36.9,67.5
43.3,67.2
53.2,67.1
51.8,67.1
55.6,67.1
52.0,67.1
53.2,67.4
42.3,67.4
42.9,67.4
42.0,67.4
39.4,67.6
43.7,67.1
52.0,67.1
52.2,67.1
53.9,67.6
53.6,67.2
54.4,67.7
43.3,67.6
48.8,67.4
42.1,67.4
41.8,67.1
47.0,67.4
54.1,67.2
51.2,67.5
52.9,67.1
52.0,67.4
52.1,67.1
43.1,67.4
39.7,67.5
47.1,67.4
43.7,67.2
43.0,67.4
53.7,67.1
53.9,67.3
52.2,67.2
49.8,67.7
51.3,67.2
42.0,67.5
37.2,67.3
45.1,67.4
38.8,67.3
42.8,67.5
52.0,67.4
54.3,67.4
52.7,67.5
53.1,67.5
51.8,67.6
40.7,67.5
45.5,67.4
44.4,67.1
38.2,67.6
44.0,67.1
52.0,67.4
51.8,67.6
52.9,67.1
49.0,67.2
51.1,67.3
41.8,67.2
48.0,67.4
41.1,67.1
40.8,67.5
43.9,67.5
53.2,67.2
54.7,67.1
52.8,67.4
51.4,67.1
51.4,67.1
39.6,67.4
46.9,67.1
40.5,67.7
45.6,67.1
41.5,67.1
50.9,67.1
52.6,67.5
52.8,67.5
50.7,67.5
48.5,67.6
42.8,67.7
41.1,67.5
44.2,67.4
44.8,67.3
43.9,67.2
52.7,67.2
52.6,67.4
51.6,67.1
54.7,67.1
49.9,67.4
36.3,67.1
46.1,67.3
47.5,67.3
44.5,67.3
43.7,67.4
53.5,67.4
52.1,67.4
51.9,67.7
51.8,67.8
48.8,67.5
37.4,67.7
43.6,67.5
43.7,67.8
43.4,67.8
41.8,67.4
52.1,67.8
54.0,67.6
51.5,67.4
53.3,67.4
52.2,67.4
39.9,67.9
42.1,67.7
46.1,67.9
42.8,67.4
43.8,67.7
53.4,67.6
49.8,67.5
51.2,67.9
52.1,67.7
50.1,67.7
37.1,67.8
46.8,67.3
39.7,67.3
43.8,67.5
39.8,67.6
51.9,67.3
51.7,67.6
51.6,67.6
52.0,67.7
50.0,67.3
36.5,67.3
46.8,67.6
41.3,67.3
43.3,67.5
40.0,67.3
52.1,67.3
52.9,67.3
53.8,67.6
53.3,67.3
51.7,67.3
40.7,67.8
45.3,67.5
40.6,67.7
40.0,67.7
47.5,67.6
54.5,67.3
54.2,67.6
53.6,67.6
51.3,67.3
52.2,67.6
44.8,67.3
45.0,67.3
44.7,67.8
43.4,67.5
44.8,67.6
53.2,67.6
49.7,67.3
53.7,67.3
54.6,67.3
53.5,67.7
40.8,67.3
43.8,67.2
44.1,67.5
39.0,67.6
45.1,67.2
53.3,67.7
52.5,67.5
52.7,67.6
52.7,67.3
54.4,67.5
42.2,67.5
48.6,67.3
42.4,67.7
41.4,67.5
40.4,67.8
51.9,67.6
50.9,67.3
52.9,67.2
52.3,67.1
51.2,67.3
39.7,67.4
46.0,67.0
39.9,67.4
43.8,67.0
41.3,67.5
52.4,67.3
51.2,67.2
52.0,67.3
51.2,67.2
50.3,67.3
40.3,67.3
41.6,67.6
44.1,67.2
45.6,67.4
41.3,67.5
51.2,67.6
49.6,67.1
53.6,67.1
52.6,67.1
52.6,67.3
40.3,67.4
44.7,67.2
43.5,67.4
43.3,67.2
41.3,67.1
52.8,67.3
53.7,67.5
50.0,67.1
54.6,67.1
53.5,67.3
40.7,67.3
40.7,67.3
44.8,67.3
43.9,67.4
43.4,67.2
51.7,67.1
53.0,67.5
54.6,67.6
53.0,67.3
52.4,67.1
43.3,67.4
43.8,67.7
45.1,67.6
45.1,67.3
40.5,67.4
52.7,67.5
54.2,67.4
54.4,67.2
53.0,67.1
51.7,67.1
40.3,67.3
41.7,67.4
45.6,67.1
42.0,67.1
39.7,67.4
51.7,67.5
51.8,67.4
53.7,67.2
52.6,67.7
51.8,67.8
32.2,67.6
32.0,67.6
43.3,66.9
45.0,67.1
40.2,66.9
53.6,67.0
55.4,66.8
53.4,66.8
50.5,66.8
53.1,66.8
38.8,67.0
41.6,67.0
44.4,67.1
43.6,66.9
43.1,67.1
51.5,67.2
51.0,67.1
51.5,66.8
51.6,66.7
53.3,67.0
40.1,67.0
42.5,66.8
44.2,67.4
43.9,67.2
39.5,66.8
50.4,67.4
52.2,66.8
52.8,66.8
53.4,67.3
52.8,67.1
43.9,66.8
43.1,67.1
47.6,66.8
41.5,67.1
40.5,66.9
52.9,67.4
52.0,67.2
52.2,67.5
53.0,66.9
51.0,66.8
45.4,67.1
40.0,66.9
46.8,66.9
41.1,67.1
45.2,67.1
50.0,66.9
52.8,67.4
51.9,67.1
53.6,66.8
53.1,67.1
45.5,66.8
39.6,67.1
43.5,67.0
40.4,67.3
43.4,67.5
52.4,67.3
52.5,66.9
52.9,66.9
52.9,66.9
52.1,66.9
40.8,66.9
38.7,67.0
47.9,67.1
40.4,66.9
45.1,67.2
50.2,66.9
52.4,67.2
52.3,67.0
54.2,67.2
50.1,67.3
46.1,67.3
41.4,67.4
45.6,67.2
39.8,67.3
45.7,67.3
51.8,67.1
53.9,67.3
51.1,67.4
53.5,66.9
54.3,66.9
46.0,67.5
42.8,66.9
43.7,66.9
40.4,66.9
41.3,66.9
49.1,66.9
53.8,67.2
50.4,66.9
53.3,66.9
53.4,66.9
43.5,67.2
45.0,66.9
44.0,66.9
38.9,67.3
40.3,67.3
52.2,66.9
54.7,67.0
52.8,67.2
52.1,66.9
54.4,67.4
46.8,67.4
47.1,67.0
43.1,67.0
42.8,67.3
45.5,66.9
51.0,67.4
53.0,67.2
54.0,67.3
52.0,66.9
53.3,67.2
44.2,66.9
43.2,67.2
44.3,67.3
33.3,67.6
42.8,67.3
49.4,67.4
51.3,67.6
55.2,67.0
53.5,67.4
50.4,67.3
42.2,67.0
45.3,67.3
43.5,67.6
43.2,67.0
42.6,67.3
52.1,67.4
52.1,67.3
46.8,67.0
50.0,67.3
54.3,67.0
43.7,67.3
44.0,67.1
44.5,67.0
38.9,67.3
41.9,66.9
53.8,67.2
52.9,67.3
52.7,66.9
52.9,66.9
52.8,67.4
45.2,67.4
47.8,67.2
39.3,66.9
45.2,67.2
45.4,67.0
51.8,67.0
51.0,66.8
52.6,67.3
50.7,67.0
51.4,67.0
43.5,67.5
44.2,67.2
45.7,67.5
42.6,67.4
44.7,67.3
50.5,67.4
55.0,67.6
53.1,67.6
53.2,67.7
53.0,67.4
41.2,67.3
52.2,67.5
46.7,67.4
42.3,67.2
42.1,67.8
50.9,67.7
51.4,67.2
53.5,67.7
53.4,67.2
53.3,67.5
46.8,67.9
46.5,67.5
44.1,67.2
38.3,67.2
44.7,67.8
49.9,67.2
52.4,67.2
51.7,67.5
54.1,67.2
52.5,67.2
48.1,67.2
45.6,67.5
41.8,67.5
43.1,67.3
43.2,67.2
48.4,67.7
53.2,67.2
53.6,67.5
53.8,67.6
53.4,67.3
48.3,67.5
51.3,67.2
42.2,67.8
41.6,67.2
45.2,67.6
50.5,67.9
53.7,67.4
53.1,67.2
53.3,67.6
52.6,67.7
46.1,67.6
47.0,67.6
41.8,67.6
44.2,67.5
45.0,67.6
46.1,67.8
53.2,67.8
54.5,67.3
52.8,67.2
55.2,67.5
44.8,67.3
47.1,67.1
44.5,67.3
40.1,67.1
45.3,67.4
50.9,67.5
54.4,67.1
53.3,67.4
52.1,67.5
52.3,67.4
45.2,67.3
46.2,67.1
43.3,67.5
45.0,67.3
43.9,67.1
52.2,67.1
54.6,67.8
53.4,67.5
52.4,67.5
54.2,67.1
44.8,67.2
43.8,67.5
44.6,67.2
44.4,67.4
44.1,67.3
49.3,67.1
51.6,67.0
53.5,67.0
54.3,67.1
51.1,67.5
48.3,67.4
46.2,67.1
43.5,67.0
43.3,67.3
45.7,67.0
53.2,67.0
52.7,67.5
50.9,67.3
52.8,67.6
52.9,67.3
46.0,67.0
44.7,67.5
43.1,67.4
45.1,67.3
44.2,67.3
52.8,67.0
54.4,67.0
53.5,67.3
52.7,67.4
51.6,67.3
49.3,67.3
41.0,67.3
44.0,67.0
42.9,67.0
44.2,67.3
50.2,67.1
51.7,67.0
53.3,67.3
54.6,67.4
50.9,67.0
50.1,67.0
44.7,67.4
46.6,67.7
43.6,67.4
47.1,67.1
53.3,67.6
53.3,67.4
55.4,67.5
51.2,67.7
48.0,67.5
42.7,67.6
35.9,67.4
41.3,67.6
45.0,67.4
38.9,67.2
52.4,67.2
53.1,67.3
52.7,67.8
54.7,67.4
53.0,67.3
46.3,67.8
40.1,67.6
45.8,67.7
42.6,67.2
43.3,67.6
52.1,67.6
54.2,67.7
53.2,67.6
50.3,67.7
56.5,67.2
46.8,67.6
45.7,67.8
45.4,67.3
46.3,67.7
46.0,67.6
51.7,67.3
51.8,67.2
53.3,67.6
53.7,67.7
52.3,67.3
47.7,67.6
43.5,67.6
43.5,67.6
47.2,67.6
46.5,67.2
54.6,67.6
53.7,67.4
53.1,67.6
52.2,67.6
52.1,67.6
48.1,67.8
46.4,67.6
43.6,67.6
37.8,67.7
44.1,67.9
51.5,67.3
53.2,67.9
54.8,67.6
52.2,67.6
53.0,67.7
49.6,67.6
44.1,67.4
41.4,67.3
39.9,67.6
44.9,67.4
52.1,67.3
52.0,67.3
54.2,67.6
52.2,67.3
53.1,67.6
47.3,67.8
43.4,67.3
41.0,67.3
42.9,67.3
42.1,67.9
49.9,67.8
52.8,67.3
52.5,67.3
50.4,67.7
53.1,67.5
48.3,67.5
40.2,67.4
43.3,68.0
42.5,68.0
44.0,67.4
52.2,67.4
54.0,67.7
53.9,67.8
53.2,67.5
53.2,67.7
47.4,67.9
41.2,67.4
42.4,67.3
43.9,67.6
44.3,67.7
52.6,67.6
52.6,67.7
52.1,67.4
51.8,67.4
55.7,67.7
47.4,67.8
44.5,67.7
44.5,67.5
43.6,67.7
45.3,67.4
52.2,67.4
54.7,67.7
55.0,67.8
51.7,67.4
54.9,67.8
47.7,67.7
46.6,67.7
42.1,67.4
46.1,67.4
47.2,67.4
51.2,67.8
52.7,67.4
55.5,67.4
50.7,67.4
51.3,67.4
44.3,67.8
47.9,67.6
43.4,67.4
39.8,67.7
43.5,67.7
45.8,67.6
52.8,68.0
55.9,67.6
53.5,67.6
52.8,67.6
47.1,67.6
40.6,67.6
45.6,67.6
46.5,67.6
45.0,67.6
54.3,67.6
53.7,68.2
51.8,67.6
54.0,67.6
51.8,67.7
48.0,67.9
43.0,67.6
43.7,67.6
48.0,67.9
46.4,68.1
53.5,67.6
54.5,67.6
54.3,67.6
56.0,67.7
52.0,67.6
43.2,67.8
44.0,67.6
44.6,67.6
37.4,68.2
39.2,68.2
54.8,68.3
54.5,67.9
54.4,68.1
53.9,67.9
52.9,68.3
42.4,68.4
44.1,68.0
46.2,68.0
41.3,68.2
45.1,67.9
53.1,68.6
53.5,67.9
52.8,67.9
53.1,67.9
53.2,68.5
45.4,68.4
47.5,68.3
46.5,68.0
42.2,68.4
44.1,68.0
54.6,68.4
52.5,68.7
54.0,68.6
52.5,68.6
54.8,68.6
42.9,68.4
43.0,68.3
44.6,68.5
38.5,68.2
40.3,68.5
52.9,68.5
54.5,68.7
53.4,68.5
53.2,68.5
53.0,68.3
41.4,68.5
39.8,68.7
47.9,68.7
44.2,68.2
45.7,68.6
53.2,68.8
51.1,68.6
54.2,68.9
52.4,68.6
53.9,68.9
45.0,68.7
46.6,68.3
44.6,68.7
40.7,68.6
46.1,68.7
53.8,68.7
52.4,68.5
54.3,68.4
54.0,68.5
54.0,68.8
44.4,68.2
44.3,68.5
43.3,68.4
42.5,68.2
46.1,68.2
53.3,68.2
50.0,68.2
53.7,68.9
54.5,68.5
53.2,68.5
42.7,68.3
46.5,68.5
40.6,68.5
41.7,68.4
42.7,68.2
51.9,68.5
52.9,68.2
52.4,68.5
53.6,68.3
53.8,68.6
43.2,68.3
48.8,68.5
42.2,68.1
42.4,68.1
44.5,68.1
55.3,68.6
54.4,68.1
54.3,68.4
54.9,68.2
53.7,68.1
44.3,68.5
47.5,68.3
42.7,68.4
43.2,68.1
42.4,68.1
51.9,68.4
52.6,68.5
52.3,68.4
52.4,68.1
53.9,68.2
42.4,68.4
48.6,68.1
40.6,68.4
42.9,68.1
42.5,68.4
53.8,68.5
45.5,68.8
44.5,69.0
55.6,69.3
53.5,69.5
42.1,68.9
48.1,69.0
32.3,68.7
42.6,68.6
40.7,69.0
51.8,69.1
52.8,69.1
50.6,69.2
53.4,68.8
52.0,68.8
41.2,69.0
47.6,68.8
43.4,69.0
45.1,69.3
38.3,69.0
49.2,69.6
45.4,70.6
29.7,70.9
47.9,71.2
49.8,71.3
45.9,70.9
45.2,70.8
46.4,70.8
45.9,70.8
49.5,71.0
53.2,71.0
54.5,70.6
49.3,70.7
50.5,70.6
49.5,70.6
48.6,70.6
45.2,70.4
46.3,70.4
47.7,70.4
45.9,70.4
48.2,70.4
50.7,70.4
50.3,70.4
50.2,70.4
50.5,70.4
48.1,70.4
51.9,70.4
46.8,70.4
45.8,70.8
43.8,70.4
47.9,70.3
49.9,70.2
48.8,70.2
50.8,70.2
50.7,70.2
49.1,70.2
49.1,70.3
45.6,70.9
39.5,70.3
29.2,70.1
45.3,70.2
37.7,70.3
43.6,70.3
43.1,70.2
45.9,70.1
48.6,70.1
46.1,69.8
44.5,69.8
43.9,69.8
41.7,69.8
45.4,69.8
49.6,69.8
40.4,69.8
40.3,69.8
38.1,69.8
43.5,70.1
52.0,69.7
48.4,69.7
42.7,69.7
42.6,69.7
26.0,70.1
44.4,70.1
41.5,70.3
42.7,70.0
41.9,70.1
45.6,70.0
47.3,70.0
45.3,70.0
47.2,70.0
44.7,70.0
45.4,69.9
48.0,69.9
45.6,69.9
44.1,69.9
43.1,69.9
42.4,69.9
45.5,69.9
40.7,69.9
42.7,69.9
38.9,70.4
47.4,70.5
46.6,69.9
48.8,69.9
44.9,69.9
42.6,69.9
45.8,69.9
48.0,69.8
42.8,69.9
41.8,69.9
39.4,69.9
37.6,70.0
50.1,70.3
50.6,69.9
48.4,69.9
45.4,69.9
49.2,69.9
45.5,69.9
45.6,70.2
42.0,69.9
45.3,69.9
41.3,70.0
44.6,70.0
41.8,70.0
44.2,70.0
44.3,70.0
47.2,70.0
45.7,70.3
42.7,69.9
43.7,69.9
45.8,69.9
43.8,69.9
50.0,69.9
48.8,69.9
41.5,69.9
38.9,70.3
47.0,69.9
48.8,69.9
45.5,69.9
44.8,69.9
38.3,70.0
40.9,69.9
45.0,70.0
41.3,70.3
43.7,69.9
45.7,69.9
43.8,69.9
51.4,70.0
43.8,70.0
43.7,70.0
43.9,70.0
43.0,69.9
50.8,70.1
49.0,69.9
44.6,69.9
34.8,69.8
43.7,69.9
50.3,69.9
44.4,69.9
41.4,69.9
39.1,70.5
45.2,69.9
47.3,69.9
46.1,70.0
40.3,70.0
36.8,69.9
43.5,69.9
48.6,69.9
46.7,70.3
46.5,69.9
45.1,69.9
44.6,69.8
48.0,69.8
51.1,69.9
45.5,69.9
43.7,69.8
39.6,70.2
47.6,69.8
49.9,69.8
40.9,69.8
43.1,69.8
44.8,69.8
50.0,69.8
42.1,69.8
40.7,69.8
41.1,69.8
43.8,69.8
47.8,69.8
45.0,69.7
40.8,70.1
47.9,69.7
47.5,69.7
48.6,69.7
44.3,69.7
40.8,69.7
41.0,69.7
41.4,69.7
46.6,69.7
51.6,69.7
45.5,70.3
42.9,69.8
42.8,69.8
47.8,69.8
50.5,69.8
44.0,69.8
40.3,69.8
42.3,69.8
48.7,69.8
45.5,69.8
39.4,69.8
38.7,70.1
45.5,69.7
45.3,69.8
49.7,69.8
43.5,69.8
40.8,69.8
44.1,69.8
42.4,69.9
41.6,70.3
41.1,70.0
46.6,70.0
45.5,70.0
46.3,69.9
48.0,70.0
44.2,70.0
43.6,70.0
43.5,70.0
47.8,70.0
49.6,70.0
50.6,69.9
50.5,69.9
46.6,69.9
45.3,69.9
49.8,69.9
42.2,69.9
39.9,69.9
39.4,69.9
43.6,69.9
49.1,69.9
45.1,70.0
49.0,70.5
47.6,69.9
49.1,70.7
48.4,70.0
45.8,70.0
44.2,70.0
46.9,70.0
48.4,70.0
49.4,70.0
46.2,70.0
45.9,69.9
44.5,70.5
48.7,70.0
48.4,70.0
46.5,70.0
45.3,70.0
44.6,70.0
47.5,70.0
49.9,70.0
47.7,69.9
45.4,69.9
43.8,69.9
44.2,69.9
48.9,69.9
42.7,69.9
41.4,69.9
45.7,70.1
46.9,69.9
50.2,70.3
46.1,69.9
44.6,70.0
45.2,70.0
45.3,70.0
46.2,69.9
40.9,70.0
45.2,69.9
42.6,69.9
46.7,70.4
48.4,69.9
49.1,69.9
42.6,69.9
44.6,69.9
41.7,70.0
50.8,69.9
41.8,69.9
45.0,70.3
45.1,69.9
43.8,69.9
49.8,69.9
44.8,69.9
42.6,69.9
44.8,69.8
45.3,69.9
43.2,69.8
41.0,69.9
38.4,69.8
33.3,69.8
36.4,69.8
47.5,69.8
47.0,70.0
41.9,70.4
43.7,69.9
45.8,70.0
50.2,69.9
46.6,69.8
42.7,69.8
44.1,69.8
44.8,69.8
49.3,69.8
39.6,69.8
39.7,69.8
36.1,70.4
46.3,69.7
49.9,69.8
49.3,69.7
48.8,69.8
47.0,69.9
50.5,69.9
48.3,69.8
35.9,69.8
39.7,70.2
44.7,69.8
45.5,69.8
50.1,69.9
44.6,69.9
43.7,69.8
39.2,69.8
38.9,69.8
42.6,69.8
37.1,69.8
39.4,70.1
44.2,69.8
47.1,69.8
49.2,69.8
45.4,69.8
39.8,69.8
41.9,69.8
42.4,69.8
44.2,69.8
39.7,70.1
44.2,69.8
45.2,69.8
44.0,69.7
53.8,69.8
42.9,69.8
41.0,69.8
39.6,69.8
41.4,70.1
48.2,69.8
46.5,69.8
47.7,69.8
43.3,69.8
37.8,69.8
47.9,69.8
46.9,69.8
42.0,69.8
39.2,70.0
40.1,69.8
47.5,69.8
44.9,70.2
47.5,69.8
50.0,69.9
45.2,69.9
47.8,69.9
44.0,69.9
40.8,69.8
42.3,69.8
41.7,70.3
50.4,70.2
52.2,70.2
40.0,70.2
40.4,70.0
42.8,69.1
47.8,69.1
50.1,69.1
43.8,69.3
43.4,69.2
45.8,69.2
44.9,69.3
42.3,69.2
39.3,69.6
39.7,69.2
35.6,69.8
43.0,69.2
46.6,69.2
48.4,69.2
44.4,69.6
48.2,69.6
42.6,69.4
44.6,69.8
41.8,69.4
44.7,69.3
38.5,69.6
42.4,69.4
37.1,69.4
41.3,69.7
40.2,69.5
41.5,69.4
40.7,69.7
45.9,69.7
39.5,69.5
48.5,69.5
44.2,69.8
44.5,69.5
46.1,69.7
43.9,70.0
44.8,69.8
40.6,69.8
45.7,69.4
44.8,69.8
46.0,69.5
39.9,69.8
39.6,69.5
42.9,69.8
41.7,69.8
44.6,69.8
